Frame Index,Area Convex (px^2),Area Measured (px^2),Area (microns^2),Width (px),Height (px),Width (microns),Height (microns),Aspect Ratio,Porosity,Brightness,Deformation,Inertia Ratio,Principal Inertia Ratio,Poisson Ratio
12414,2113.0,2054.5,228.2778,45,65,15.0,21.6667,0.6923,1.0285,124.8328,0.128,2.3465,0.4262,0.8321
12416,2299.0,2266.0,251.7778,43,69,14.3333,23.0,0.6232,1.0146,119.1972,0.0929,2.5899,0.3854,0.7894
12418,1722.5,1690.5,187.8333,41,56,13.6667,18.6667,0.7321,1.0189,120.2371,0.0762,1.8316,0.5439,0.8557
12419,2019.0,1972.5,219.1667,46,58,15.3333,19.3333,0.7931,1.0236,126.4795,0.0835,1.6851,0.5872,0.8906
12420,1940.5,1912.0,212.4444,41,61,13.6667,20.3333,0.6721,1.0149,119.7719,0.0794,2.2259,0.4484,0.8198
12421,1417.5,1386.5,154.0556,37,47,12.3333,15.6667,0.7872,1.0224,118.0579,0.0854,1.5723,0.6329,0.8873
12423,2866.5,2818.0,313.1111,48,79,16.0,26.3333,0.6076,1.0172,124.3722,0.1046,2.7438,0.3631,0.7795
12424,2602.5,2555.0,283.8889,47,69,15.6667,23.0,0.6812,1.0186,126.2315,0.0967,2.2793,0.4376,0.8253
12425,1787.0,1754.5,194.9444,40,60,13.3333,20.0,0.6667,1.0185,125.5873,0.0998,2.3582,0.4227,0.8165
12426,2069.5,2035.0,226.1111,42,66,14.0,22.0,0.6364,1.017,121.9309,0.1017,2.6164,0.3813,0.7977
12427,1176.5,1140.0,126.6667,36,41,12.0,13.6667,0.878,1.032,118.4463,0.1018,1.3435,0.7443,0.937
12428,2593.5,2550.0,283.3333,47,76,15.6667,25.3333,0.6184,1.0171,119.2786,0.1145,2.7024,0.37,0.7864
12429,1562.0,1520.0,168.8889,46,42,15.3333,14.0,1.0952,1.0276,120.0145,0.1059,0.8652,0.833,1.0465
12430,1475.5,1450.5,161.1667,41,45,13.6667,15.0,0.9111,1.0172,117.5314,0.0677,1.2494,0.7919,0.9545
12432,2378.5,2342.0,260.2222,51,63,17.0,21.0,0.8095,1.0156,122.0777,0.0685,1.5546,0.6422,0.8997
12433,1592.5,1556.5,172.9444,46,43,15.3333,14.3333,1.0698,1.0231,119.9932,0.0748,0.8862,0.8832,1.0343
12435,1415.0,1386.5,154.0556,39,50,13.0,16.6667,0.78,1.0206,116.9551,0.0841,1.8065,0.4696,0.8832
12436,2494.0,2449.0,272.1111,41,83,13.6667,27.6667,0.494,1.0184,121.6021,0.1553,4.162,0.2396,0.7028
12437,1608.5,1563.0,173.6667,40,50,13.3333,16.6667,0.8,1.0291,122.1657,0.1068,1.6656,0.5725,0.8944
12438,3194.0,3115.0,346.1111,47,90,15.6667,30.0,0.5222,1.0254,126.6865,0.1478,3.9569,0.2521,0.7226
12439,1908.0,1865.5,207.2778,38,69,12.6667,23.0,0.5507,1.0228,125.9547,0.1273,3.3851,0.2953,0.7421
12440,2188.0,2126.0,236.2222,38,79,12.6667,26.3333,0.481,1.0292,120.8248,0.176,4.6966,0.2126,0.6936
12441,1037.5,979.5,108.8333,37,35,12.3333,11.6667,1.0571,1.0592,122.7792,0.1125,0.907,0.876,1.0282
12442,4941.5,4838.5,537.6111,48,134,16.0,44.6667,0.3582,1.0213,127.1417,0.2256,8.2268,0.1207,0.5985
12443,2348.0,2313.5,257.0556,46,66,15.3333,22.0,0.697,1.0149,121.7086,0.0805,2.0578,0.4846,0.8348
12444,554.5,532.5,59.1667,33,23,11.0,7.6667,1.4348,1.0413,122.115,0.1205,0.5449,0.5323,1.1978
12445,1444.0,1405.5,156.1667,36,54,12.0,18.0,0.6667,1.0274,123.2101,0.1049,2.4083,0.4057,0.8165
12446,2767.5,2714.0,301.5556,43,80,14.3333,26.6667,0.5375,1.0197,121.8144,0.1413,3.653,0.2737,0.7331
12447,3229.5,3129.0,347.6667,45,92,15.0,30.6667,0.4891,1.0321,125.7307,0.1767,4.3534,0.2294,0.6994
12448,4778.5,4669.0,518.7778,47,126,15.6667,42.0,0.373,1.0235,124.401,0.2036,7.4052,0.1347,0.6108
12449,1464.0,1432.0,159.1111,45,43,15.0,14.3333,1.0465,1.0223,122.8753,0.1041,1.0428,0.8063,1.023
12450,2112.5,2070.0,230.0,47,61,15.6667,20.3333,0.7705,1.0205,123.6763,0.088,1.765,0.5657,0.8778
12451,2993.5,2935.5,326.1667,46,86,15.3333,28.6667,0.5349,1.0198,119.8454,0.13,3.5872,0.2785,0.7314
12453,1546.5,1508.5,167.6111,38,52,12.6667,17.3333,0.7308,1.0252,123.0108,0.1126,1.9464,0.4666,0.8549
12455,2021.5,1984.5,220.5,40,66,13.3333,22.0,0.6061,1.0186,121.8686,0.1076,2.8778,0.3401,0.7785
12456,1519.5,1474.0,163.7778,36,53,12.0,17.6667,0.6792,1.0309,121.2469,0.108,2.3466,0.4136,0.8242
12457,1874.5,1841.0,204.5556,47,51,15.6667,17.0,0.9216,1.0182,119.918,0.0785,1.1941,0.7888,0.96
12458,2634.0,2591.5,287.9444,50,71,16.6667,23.6667,0.7042,1.0164,122.6472,0.0851,1.9455,0.5079,0.8392
12459,1775.0,1736.0,192.8889,39,59,13.0,19.6667,0.661,1.0225,120.1384,0.1238,2.5427,0.3827,0.813
12460,2249.0,2193.0,243.6667,45,73,15.0,24.3333,0.6164,1.0255,124.9064,0.1308,2.8304,0.3507,0.7851
12461,1581.0,1550.5,172.2778,38,52,12.6667,17.3333,0.7308,1.0197,118.8258,0.0816,1.962,0.4764,0.8549
12462,1429.5,1405.5,156.1667,34,52,11.3333,17.3333,0.6538,1.0171,117.928,0.0918,2.4174,0.4084,0.8086
12463,4252.5,4197.0,466.3333,52,104,17.3333,34.6667,0.5,1.0132,124.4371,0.1322,4.0334,0.2478,0.7071
12464,3229.5,3177.5,353.0556,53,73,17.6667,24.3333,0.726,1.0164,127.7261,0.0936,1.9014,0.5252,0.8521
12465,2284.5,2241.0,249.0,48,64,16.0,21.3333,0.75,1.0194,124.6668,0.0805,1.8157,0.5507,0.866
12467,2547.5,2507.5,278.6111,53,61,17.6667,20.3333,0.8689,1.016,123.8011,0.08,1.3899,0.7186,0.9321
12468,3533.5,3477.0,386.3333,56,83,18.6667,27.6667,0.6747,1.0162,124.9503,0.1079,2.2129,0.4514,0.8214
12469,1731.5,1703.0,189.2222,40,56,13.3333,18.6667,0.7143,1.0167,122.8624,0.0783,1.9924,0.4933,0.8452
12471,2441.5,2396.5,266.2778,52,57,17.3333,19.0,0.9123,1.0188,127.1406,0.0792,1.2626,0.7906,0.9551
12472,1661.5,1623.0,180.3333,36,60,12.0,20.0,0.6,1.0237,121.0821,0.1068,2.9194,0.3424,0.7746
12474,2453.5,2411.5,267.9444,40,77,13.3333,25.6667,0.5195,1.0174,123.8988,0.125,3.6878,0.27,0.7207
12475,1675.5,1603.0,178.1111,39,53,13.0,17.6667,0.7358,1.0452,124.4264,0.118,2.0532,0.4701,0.8578
12477,1875.0,1837.0,204.1111,44,56,14.6667,18.6667,0.7857,1.0207,122.5689,0.0756,1.7052,0.5855,0.8864
12478,3591.5,3545.5,393.9444,45,98,15.0,32.6667,0.4592,1.013,125.7364,0.1429,4.7444,0.2108,0.6776
12479,2049.5,2014.5,223.8333,41,66,13.6667,22.0,0.6212,1.0174,117.4909,0.0991,2.642,0.3783,0.7882
12480,940.0,921.5,102.3889,36,34,12.0,11.3333,1.0588,1.0201,114.4041,0.0868,0.9,0.8996,1.029
12481,4741.0,4608.5,512.0556,55,111,18.3333,37.0,0.4955,1.0288,123.8372,0.1578,4.292,0.2329,0.7039
12483,1699.5,1639.5,182.1667,34,62,11.3333,20.6667,0.5484,1.0366,122.6064,0.1647,3.7851,0.2606,0.7405
12484,2432.0,2354.5,261.6111,40,84,13.3333,28.0,0.4762,1.0329,124.2843,0.1819,5.0657,0.1924,0.6901
12485,2533.0,2468.5,274.2778,46,75,15.3333,25.0,0.6133,1.0261,124.0356,0.1242,2.9268,0.3415,0.7832
12486,1877.5,1826.5,202.9444,44,55,14.6667,18.3333,0.8,1.0279,120.451,0.1268,1.8123,0.5485,0.8944
12487,2983.5,2931.0,325.6667,45,85,15.0,28.3333,0.5294,1.0179,121.5752,0.131,3.6954,0.27,0.7276
12488,8010.5,7740.5,860.0556,77,127,25.6667,42.3333,0.6063,1.0349,126.5024,0.1421,2.6616,0.3539,0.7787
12489,11227.5,11122.0,1235.7778,86,154,28.6667,51.3333,0.5584,1.0095,128.5727,0.1094,3.1686,0.3156,0.7473
12490,750.5,699.5,77.7222,60,18,20.0,6.0,3.3333,1.0729,123.1916,0.3181,0.0898,0.0897,1.8257
12491,2048.5,2008.0,223.1111,43,64,14.3333,21.3333,0.6719,1.0202,120.1146,0.0976,2.3563,0.4241,0.8197
12492,456.5,426.5,47.3889,45,16,15.0,5.3333,2.8125,1.0703,124.572,0.2869,0.136,0.136,1.6771
12493,2106.5,2054.5,228.2778,44,65,14.6667,21.6667,0.6769,1.0253,125.3924,0.1045,2.2305,0.4471,0.8228
12494,2829.5,2778.0,308.6667,43,86,14.3333,28.6667,0.5,1.0185,124.604,0.137,4.0739,0.2454,0.7071
12495,1748.5,1701.0,189.0,39,54,13.0,18.0,0.7222,1.0279,123.9792,0.1026,1.9301,0.5174,0.8498
12496,2138.5,2100.0,233.3333,39,68,13.0,22.6667,0.5735,1.0183,123.6867,0.1166,3.1408,0.3103,0.7573
12497,2482.0,2431.0,270.1111,45,72,15.0,24.0,0.625,1.021,128.4724,0.1137,2.8007,0.3459,0.7906
12498,2044.5,1993.0,221.4444,38,66,12.6667,22.0,0.5758,1.0258,123.3462,0.1243,3.0977,0.322,0.7588
12499,2697.0,2641.5,293.5,47,74,15.6667,24.6667,0.6351,1.021,129.2676,0.1044,2.5909,0.3836,0.797
12500,1377.5,1349.5,149.9444,38,46,12.6667,15.3333,0.8261,1.0207,118.3829,0.0774,1.5191,0.6539,0.9089
12501,1896.5,1854.0,206.0,41,61,13.6667,20.3333,0.6721,1.0229,125.75,0.0934,2.341,0.4267,0.8198
12502,2106.5,2065.5,229.5,40,68,13.3333,22.6667,0.5882,1.0198,119.4925,0.1097,3.052,0.3275,0.767
12503,1923.5,1875.0,208.3333,40,59,13.3333,19.6667,0.678,1.0259,122.2663,0.113,2.2998,0.417,0.8234
12504,2869.0,2824.5,313.8333,49,74,16.3333,24.6667,0.6622,1.0158,120.679,0.0866,2.3371,0.4274,0.8137
12505,1390.0,1372.5,152.5,44,38,14.6667,12.6667,1.1579,1.0128,118.4127,0.0664,0.7395,0.7325,1.0761
12506,1729.0,1683.0,187.0,35,66,11.6667,22.0,0.5303,1.0273,120.4639,0.1563,3.7036,0.2697,0.7282
12507,1026.5,994.0,110.4444,34,40,11.3333,13.3333,0.85,1.0327,118.1571,0.0993,1.5123,0.6593,0.922
12508,2410.0,2368.5,263.1667,43,74,14.3333,24.6667,0.5811,1.0175,116.7894,0.121,3.1346,0.319,0.7623
12509,1583.0,1560.0,173.3333,39,48,13.0,16.0,0.8125,1.0147,115.8436,0.0794,1.524,0.6375,0.9014
12510,2666.0,2617.0,290.7778,47,75,15.6667,25.0,0.6267,1.0187,123.2069,0.1045,2.599,0.3829,0.7916
12511,1155.5,1114.0,123.7778,35,43,11.6667,14.3333,0.814,1.0373,120.3098,0.1504,1.7313,0.5615,0.9022
12513,2100.5,2061.5,229.0556,42,67,14.0,22.3333,0.6269,1.0189,125.2734,0.103,2.5701,0.3826,0.7917
12514,1156.5,1130.0,125.5556,33,44,11.0,14.6667,0.75,1.0235,121.0025,0.108,1.8861,0.5252,0.866
12515,2230.5,2178.0,242.0,39,72,13.0,24.0,0.5417,1.0241,126.4711,0.1233,3.5212,0.2832,0.736
12517,2755.0,2622.5,291.3889,39,85,13.0,28.3333,0.4588,1.0505,124.6912,0.1925,5.1476,0.1877,0.6774
12518,3195.0,3121.0,346.7778,46,90,15.3333,30.0,0.5111,1.0237,118.0738,0.1568,4.2471,0.2354,0.7149
12519,3612.5,3502.0,389.1111,51,97,17.0,32.3333,0.5258,1.0316,121.0047,0.1591,4.0709,0.243,0.7251
12520,2246.5,2211.5,245.7222,42,70,14.0,23.3333,0.6,1.0158,124.4557,0.101,2.816,0.354,0.7746
12521,1733.5,1674.5,186.0556,40,53,13.3333,17.6667,0.7547,1.0352,125.9491,0.1198,1.8152,0.5483,0.8687
12522,2354.0,2312.0,256.8889,45,68,15.0,22.6667,0.6618,1.0182,124.7356,0.0918,2.361,0.4234,0.8135
12523,1989.5,1953.5,217.0556,40,66,13.3333,22.0,0.6061,1.0184,125.1966,0.1027,2.7463,0.3641,0.7785
12524,1836.0,1788.0,198.6667,40,61,13.3333,20.3333,0.6557,1.0268,123.166,0.1035,2.4708,0.4046,0.8098
12525,2502.5,2463.0,273.6667,46,69,15.3333,23.0,0.6667,1.016,119.6324,0.0933,2.3234,0.4261,0.8165
12526,2288.5,2225.0,247.2222,44,63,14.6667,21.0,0.6984,1.0285,120.6646,0.1077,2.1416,0.4451,0.8357
12527,1792.0,1755.0,195.0,40,60,13.3333,20.0,0.6667,1.0211,121.665,0.0965,2.3551,0.4222,0.8165
12529,2563.0,2518.0,279.7778,44,72,14.6667,24.0,0.6111,1.0179,121.3482,0.1048,2.7636,0.3611,0.7817
12530,2762.5,2717.5,301.9444,48,75,16.0,25.0,0.64,1.0166,125.3373,0.099,2.5412,0.3925,0.8
12531,2304.5,2252.0,250.2222,38,74,12.6667,24.6667,0.5135,1.0233,120.4989,0.1308,3.7358,0.2673,0.7166
12532,501.0,474.5,52.7222,34,22,11.3333,7.3333,1.5455,1.0558,114.7204,0.1516,0.4964,0.4918,1.2432
12533,2103.5,2069.5,229.9444,41,66,13.6667,22.0,0.6212,1.0164,118.9339,0.0929,2.6061,0.3837,0.7882
12534,1538.5,1498.0,166.4444,39,49,13.0,16.3333,0.7959,1.027,119.06,0.1007,1.6901,0.5524,0.8921
12535,2339.0,2288.5,254.2778,48,67,16.0,22.3333,0.7164,1.0221,124.4869,0.0976,2.103,0.4681,0.8464
12536,532.0,524.0,58.2222,39,20,13.0,6.6667,1.95,1.0153,121.1869,0.1585,0.2985,0.2646,1.3964
12537,1558.0,1522.5,169.1667,37,54,12.3333,18.0,0.6852,1.0233,113.325,0.0948,2.1674,0.4599,0.8278
12538,2223.0,2171.5,241.2778,47,67,15.6667,22.3333,0.7015,1.0237,123.7192,0.1059,2.1786,0.4559,0.8376
12539,2122.0,2085.0,231.6667,46,60,15.3333,20.0,0.7667,1.0177,118.1133,0.0761,1.7934,0.5451,0.8756
12540,2109.5,2066.0,229.5556,48,59,16.0,19.6667,0.8136,1.0211,121.1713,0.0785,1.5936,0.6157,0.902
12541,1973.0,1938.5,215.3889,43,62,14.3333,20.6667,0.6935,1.0178,123.7495,0.0833,2.0524,0.4872,0.8328
12542,516.5,478.0,53.1111,40,21,13.3333,7.0,1.9048,1.0805,121.4741,0.2098,0.3369,0.3234,1.3801
12543,2347.0,2311.5,256.8333,44,68,14.6667,22.6667,0.6471,1.0154,125.7027,0.1003,2.3763,0.4205,0.8044
12544,2573.5,2532.5,281.3889,50,68,16.6667,22.6667,0.7353,1.0162,120.6515,0.0801,1.9413,0.5123,0.8575
12546,1638.0,1602.5,178.0556,41,54,13.6667,18.0,0.7593,1.0222,119.9192,0.0911,1.9459,0.5096,0.8714
12548,2403.5,2352.0,261.3333,34,88,11.3333,29.3333,0.3864,1.0219,123.8184,0.1931,6.9678,0.1419,0.6216
12549,1584.0,1554.0,172.6667,34,59,11.3333,19.6667,0.5763,1.0193,120.1723,0.1122,3.0527,0.3275,0.7591
12550,2111.5,2048.0,227.5556,43,67,14.3333,22.3333,0.6418,1.031,127.7748,0.113,2.5461,0.3926,0.8011
12551,3179.0,3127.5,347.5,55,76,18.3333,25.3333,0.7237,1.0165,123.4369,0.0889,1.9799,0.5051,0.8507
12552,2609.0,2508.5,278.7222,40,75,13.3333,25.0,0.5333,1.0401,118.8027,0.1531,3.5178,0.2843,0.7303
12553,4084.5,4000.0,444.4444,47,105,15.6667,35.0,0.4476,1.0211,123.5601,0.1588,5.0144,0.1944,0.669
12554,2074.5,2029.0,225.4444,41,67,13.6667,22.3333,0.6119,1.0224,120.7454,0.1147,2.8371,0.352,0.7823
12555,2130.5,2090.5,232.2778,43,65,14.3333,21.6667,0.6615,1.0191,124.1696,0.0985,2.452,0.407,0.8134
12556,1848.0,1811.5,201.2778,41,55,13.6667,18.3333,0.7455,1.0201,121.2865,0.0974,1.9412,0.515,0.8634
12557,2441.0,2395.0,266.1111,47,67,15.6667,22.3333,0.7015,1.0192,127.1375,0.1004,2.1346,0.4684,0.8376
12558,3333.5,3266.5,362.9444,48,92,16.0,30.6667,0.5217,1.0205,122.129,0.1442,3.9389,0.2536,0.7223
12559,2038.0,1989.0,221.0,35,77,11.6667,25.6667,0.4545,1.0246,118.8665,0.171,5.0343,0.1985,0.6742
12560,1780.0,1724.0,191.5556,34,68,11.3333,22.6667,0.5,1.0325,119.7759,0.1552,4.2188,0.237,0.7071
12561,2354.0,2285.5,253.9444,42,86,14.0,28.6667,0.4884,1.03,124.4569,0.2034,4.4537,0.2236,0.6988
12562,2933.5,2880.5,320.0556,42,92,14.0,30.6667,0.4565,1.0184,125.266,0.1579,4.807,0.208,0.6757
12563,2179.0,2138.0,237.5556,43,66,14.3333,22.0,0.6515,1.0192,124.5343,0.0954,2.4354,0.4097,0.8072
12564,1045.5,1010.5,112.2778,30,46,10.0,15.3333,0.6522,1.0346,118.2276,0.1475,2.635,0.3786,0.8076
12565,2815.5,2736.5,304.0556,40,100,13.3333,33.3333,0.4,1.0289,120.5278,0.2167,6.4251,0.1556,0.6325
12566,2050.0,2015.0,223.8889,44,61,14.6667,20.3333,0.7213,1.0174,123.0837,0.0856,2.0214,0.4944,0.8493
12567,3912.5,3820.5,424.5,47,105,15.6667,35.0,0.4476,1.0241,125.5039,0.1709,5.3112,0.1883,0.669
12568,1809.0,1753.5,194.8333,31,77,10.3333,25.6667,0.4026,1.0317,124.2786,0.2039,6.3244,0.1575,0.6345
12570,2322.5,2279.5,253.2778,40,76,13.3333,25.3333,0.5263,1.0189,125.7921,0.1303,3.7613,0.265,0.7255
12571,1676.5,1646.0,182.8889,39,56,13.0,18.6667,0.6964,1.0185,117.3644,0.0823,2.0063,0.4978,0.8345
12572,8558.5,8262.5,918.0556,58,196,19.3333,65.3333,0.2959,1.0358,127.5356,0.2975,12.6755,0.0783,0.544
12573,2270.0,2233.5,248.1667,46,66,15.3333,22.0,0.697,1.0163,119.1016,0.085,2.1195,0.4701,0.8348
12575,2588.5,2532.5,281.3889,42,83,14.0,27.6667,0.506,1.0221,125.3901,0.1468,4.1482,0.2411,0.7114
12576,1629.0,1599.0,177.6667,32,64,10.6667,21.3333,0.5,1.0188,118.1663,0.1262,3.9666,0.2513,0.7071
12577,1392.0,1365.0,151.6667,30,55,10.0,18.3333,0.5455,1.0198,118.0202,0.1245,3.3969,0.2936,0.7385
12578,1956.5,1915.0,212.7778,39,66,13.0,22.0,0.5909,1.0217,120.8153,0.1145,2.9878,0.3336,0.7687
12579,741.0,721.5,80.1667,32,31,10.6667,10.3333,1.0323,1.027,114.5566,0.0933,1.0252,0.8547,1.016
12580,3567.5,3510.5,390.0556,51,89,17.0,29.6667,0.573,1.0162,123.443,0.1159,3.209,0.3116,0.757
12581,1974.0,1933.5,214.8333,39,68,13.0,22.6667,0.5735,1.0209,124.5012,0.1174,3.1453,0.3179,0.7573
12582,596.5,582.0,64.6667,39,22,13.0,7.3333,1.7727,1.0249,120.0255,0.1484,0.3681,0.3671,1.3314
12583,2742.0,2700.0,300.0,49,72,16.3333,24.0,0.6806,1.0156,123.8928,0.0867,2.2303,0.446,0.825
12584,2272.5,2238.0,248.6667,41,70,13.6667,23.3333,0.5857,1.0154,123.3679,0.1002,2.9593,0.3371,0.7653
12585,2400.0,2323.0,258.1111,44,72,14.6667,24.0,0.6111,1.0331,126.7469,0.1284,2.8222,0.3417,0.7817
12586,4534.0,4414.5,490.5,51,115,17.0,38.3333,0.4435,1.0271,123.829,0.1824,5.6801,0.1751,0.6659
12587,1130.0,1079.0,119.8889,46,33,15.3333,11.0,1.3939,1.0473,122.0035,0.1316,0.6202,0.5898,1.1807
12588,2486.0,2449.5,272.1667,54,62,18.0,20.6667,0.871,1.0149,123.8462,0.0647,1.3062,0.7646,0.9333
12589,2113.5,2063.5,229.2778,47,60,15.6667,20.0,0.7833,1.0242,125.5184,0.0925,1.7175,0.5705,0.8851
12591,1193.0,1156.5,128.5,41,39,13.6667,13.0,1.0513,1.0316,118.5496,0.1232,1.0233,0.9527,1.0253
12592,2395.0,2340.5,260.0556,44,71,14.6667,23.6667,0.6197,1.0233,121.6445,0.1042,2.6741,0.3699,0.7872
12593,1563.5,1533.5,170.3889,39,53,13.0,17.6667,0.7358,1.0196,118.44,0.0825,1.9083,0.5174,0.8578
12594,1652.5,1624.0,180.4444,38,57,12.6667,19.0,0.6667,1.0175,122.5346,0.0884,2.2916,0.4351,0.8165
12596,3525.5,3465.5,385.0556,47,96,15.6667,32.0,0.4896,1.0173,126.6066,0.1403,4.2093,0.2376,0.6997
12597,2894.0,2827.0,314.1111,42,95,14.0,31.6667,0.4421,1.0237,124.6815,0.1811,5.3768,0.1859,0.6649
12598,1093.5,1053.0,117.0,37,38,12.3333,12.6667,0.9737,1.0385,124.115,0.1124,1.1945,0.8174,0.9868
12599,2696.5,2649.0,294.3333,50,66,16.6667,22.0,0.7576,1.0179,123.5605,0.1117,1.7931,0.5575,0.8704
12600,3914.5,3855.5,428.3889,53,95,17.6667,31.6667,0.5579,1.0153,125.6021,0.1169,3.2726,0.305,0.7469
12601,2522.0,2481.5,275.7222,47,70,15.6667,23.3333,0.6714,1.0163,121.1356,0.091,2.2972,0.4347,0.8194
12604,2701.5,2603.5,289.2778,33,109,11.0,36.3333,0.3028,1.0376,126.1729,0.2816,11.6806,0.0855,0.5502
12605,940.0,917.5,101.9444,43,29,14.3333,9.6667,1.4828,1.0245,118.8232,0.1187,0.4759,0.4752,1.2177
12606,2500.0,2454.5,272.7222,49,66,16.3333,22.0,0.7424,1.0185,123.2656,0.077,1.8684,0.5288,0.8616
12607,1970.0,1929.5,214.3889,44,58,14.6667,19.3333,0.7586,1.021,121.7246,0.0784,1.7162,0.5776,0.871
12608,1494.5,1464.0,162.6667,37,48,12.3333,16.0,0.7708,1.0208,117.7774,0.0789,1.7143,0.5827,0.878
12609,2289.0,2231.5,247.9444,45,68,15.0,22.6667,0.6618,1.0258,121.5965,0.1199,2.4615,0.4045,0.8135
12610,2156.5,2105.0,233.8889,44,61,14.6667,20.3333,0.7213,1.0245,120.9661,0.0857,1.9813,0.4982,0.8493
12611,1959.5,1917.0,213.0,45,58,15.0,19.3333,0.7759,1.0222,120.8764,0.0871,1.7538,0.5583,0.8808
12612,1637.0,1611.5,179.0556,37,57,12.3333,19.0,0.6491,1.0158,119.4194,0.0905,2.4645,0.4056,0.8057
12614,2096.0,2050.0,227.7778,35,77,11.6667,25.6667,0.4545,1.0224,123.5796,0.1584,4.9741,0.1992,0.6742
12616,2406.5,2361.0,262.3333,43,72,14.3333,24.0,0.5972,1.0193,121.8705,0.1084,2.8591,0.3496,0.7728
12617,1433.5,1400.5,155.6111,40,45,13.3333,15.0,0.8889,1.0236,121.193,0.0808,1.2627,0.7919,0.9428
12619,999.5,973.5,108.1667,34,41,11.3333,13.6667,0.8293,1.0267,112.1522,0.0755,1.4952,0.6525,0.9106
12620,850.0,826.5,91.8333,31,35,10.3333,11.6667,0.8857,1.0284,111.1655,0.0722,1.2278,0.8103,0.9411
12621,6569.0,6473.0,719.2222,82,106,27.3333,35.3333,0.7736,1.0148,122.5563,0.0762,1.5845,0.6305,0.8795
12622,6643.5,6543.0,727.0,84,104,28.0,34.6667,0.8077,1.0154,125.2943,0.0772,1.4712,0.6795,0.8987
12623,2210.5,2169.5,241.0556,44,66,14.6667,22.0,0.6667,1.0189,126.4345,0.1136,2.3026,0.4342,0.8165
12624,3045.0,2986.0,331.7778,46,90,15.3333,30.0,0.5111,1.0198,121.4577,0.151,4.1041,0.2425,0.7149
12625,1298.5,1276.5,141.8333,41,42,13.6667,14.0,0.9762,1.0172,121.5425,0.0974,1.1598,0.7997,0.988
12626,2564.5,2517.0,279.6667,41,83,13.6667,27.6667,0.494,1.0189,125.5044,0.1437,4.2097,0.236,0.7028
12627,1854.5,1831.0,203.4444,43,56,14.3333,18.6667,0.7679,1.0128,124.4238,0.0658,1.7091,0.5829,0.8763
12628,1908.5,1872.0,208.0,44,58,14.6667,19.3333,0.7586,1.0195,123.0689,0.0827,1.8843,0.5285,0.871
12629,1965.0,1926.5,214.0556,34,74,11.3333,24.6667,0.4595,1.02,118.9696,0.1511,4.7457,0.2106,0.6778
12630,2054.0,1992.5,221.3889,36,71,12.0,23.6667,0.507,1.0309,122.7647,0.153,3.9463,0.2521,0.7121
12631,2813.0,2762.5,306.9444,50,74,16.6667,24.6667,0.6757,1.0183,127.3673,0.0952,2.3078,0.4322,0.822
12632,1211.0,1191.0,132.3333,45,36,15.0,12.0,1.25,1.0168,120.9226,0.1064,0.7123,0.7114,1.118
12633,2972.5,2932.0,325.7778,49,77,16.3333,25.6667,0.6364,1.0138,124.6573,0.0967,2.5453,0.3923,0.7977
12634,2391.0,2335.0,259.4444,46,65,15.3333,21.6667,0.7077,1.024,117.6621,0.1143,2.0715,0.4823,0.8412
12635,3161.0,3104.5,344.9444,51,83,17.0,27.6667,0.6145,1.0182,120.1237,0.1072,2.7627,0.3619,0.7839
12636,3213.0,3160.0,351.1111,52,85,17.3333,28.3333,0.6118,1.0168,124.8268,0.1069,2.6207,0.3797,0.7822
12638,1494.5,1459.0,162.1111,35,54,11.6667,18.0,0.6481,1.0243,117.4643,0.1007,2.4813,0.4028,0.8051
12639,1839.0,1800.5,200.0556,37,63,12.3333,21.0,0.5873,1.0214,123.3113,0.1071,2.9913,0.3342,0.7664
12640,2565.5,2531.0,281.2222,43,77,14.3333,25.6667,0.5584,1.0136,125.3187,0.1121,3.2082,0.3114,0.7473
12641,2492.0,2426.5,269.6111,37,86,12.3333,28.6667,0.4302,1.027,122.0431,0.1989,6.1586,0.1605,0.6559
12642,3181.0,3086.5,342.9444,39,103,13.0,34.3333,0.3786,1.0306,125.1198,0.2261,7.5751,0.1313,0.6153
12643,2915.0,2859.0,317.6667,42,89,14.0,29.6667,0.4719,1.0196,121.2531,0.1495,4.5003,0.2219,0.687
12644,3026.0,2955.5,328.3889,44,85,14.6667,28.3333,0.5176,1.0239,124.886,0.1656,3.9232,0.2534,0.7195
12645,2756.0,2697.0,299.6667,48,75,16.0,25.0,0.64,1.0219,124.7152,0.1085,2.6201,0.3807,0.8
12646,1963.5,1915.0,212.7778,39,69,13.0,23.0,0.5652,1.0253,123.2548,0.1422,3.3448,0.2985,0.7518
12648,2570.0,2325.0,258.3333,49,82,16.3333,27.3333,0.5976,1.1054,129.1416,0.2335,2.6537,0.3598,0.773
12649,2609.0,2550.0,283.3333,42,81,14.0,27.0,0.5185,1.0231,125.3261,0.1429,3.884,0.2574,0.7201
12650,2000.5,1963.0,218.1111,43,61,14.3333,20.3333,0.7049,1.0191,121.13,0.0826,2.0677,0.477,0.8396
12651,1508.0,1469.5,163.2778,39,48,13.0,16.0,0.8125,1.0262,123.1893,0.0838,1.5327,0.6524,0.9014
12654,1654.0,1625.5,180.6111,42,52,14.0,17.3333,0.8077,1.0175,122.7667,0.0727,1.6194,0.59,0.8987
12655,1113.0,1081.5,120.1667,38,37,12.6667,12.3333,1.027,1.0291,121.295,0.0797,0.9614,0.7856,1.0134
